"ID","bairro_geo","AREA","PERIMETER","CODIGO","total_testados","positivos_influenza","positivos_sarscov2","geometry","classe_testados"
1,"1 maio",9.656069400742,12510.468534885,2,0,0,NA,list(c(32.533964, 32.505318, 32.50265, 32.505766, 32.519059, 32.526665, 32.543966, 32.546957, 32.544123, 32.538455, 32.533964, -25.851551, -25.837491, -25.836182, -25.833967, -25.824516, -25.819105, -25.817835, -25.830306, -25.8381, -25.845044, -25.851551)),"1 - 25"
3,"25 de junho a",1.9079406370174,9510.2823962059,1,0,0,NA,list(c(32.547713, 32.547798, 32.547854, 32.547967, 32.548038, 32.548137, 32.548207, 32.54825, 32.54832, 32.548419, 32.54849, 32.548561, 32.548631, 32.548674, 32.548702, 32.548744, 32.548801, 32.548844, 32.548886, 32.548915, 32.548943, 32.549, 32.549028, 32.549057, 32.549086, 32.549128, 32.549143, 32.549157, 32.549172, 32.549201, 32.549243, 32.549314, 32.549357, 32.549399, 32.549498, 32.549569, 32.549583, 32.549668, 32.549724, 32.549767, 32.549838, 32.549866, 32.549937, 32.550021, 32.550106, 32.550162, 
32.550191, 32.550233, 32.550331, 32.550374, 32.550416, 32.550458, 32.550501, 32.550557, 32.550571, 32.550628, 32.55067, 32.55074, 32.550783, 32.550867, 32.551008, 32.551051, 32.551093, 32.551149, 32.551191, 32.551262, 32.551304, 32.551346, 32.551417, 32.551445, 32.551473, 32.551544, 32.551544, 32.551545, 32.551531, 32.551574, 32.551588, 32.551616, 32.551687, 32.551715, 32.551772, 32.551786, 32.551829, 32.551829, 32.551872, 32.551858, 32.551942, 32.551999, 32.552027, 32.552055, 32.552183, 32.552197, 
32.552281, 32.552352, 32.552366, 32.55238, 32.552408, 32.552437, 32.552479, 32.55255, 32.55255, 32.552564, 32.552565, 32.552635, 32.552677, 32.55272, 32.552776, 32.552847, 32.552904, 32.552918, 32.552947, 32.553017, 32.553088, 32.55313, 32.553243, 32.553272, 32.553328, 32.553441, 32.55354, 32.553682, 32.553837, 32.553993, 32.554049, 32.554162, 32.554261, 32.554275, 32.554388, 32.554487, 32.554544, 32.554601, 32.554643, 32.554727, 32.55477, 32.554812, 32.554841, 32.554897, 32.554926, 32.554968, 32.555025, 
32.55504, 32.555152, 32.555629, 32.555882, 32.556219, 32.556669, 32.556907, 32.557006, 32.557118, 32.557371, 32.557483, 32.557539, 32.557595, 32.557651, 32.557943, 32.558055, 32.558194, 32.558334, 32.558334, 32.55832, 32.558319, 32.559188, 32.559664, 32.56, 32.560393, 32.560981, 32.5622, 32.563461, 32.563601, 32.564427, 32.565044, 32.565324, 32.565408, 32.5655, 32.565562, 32.565617, 32.565531, 32.565409, 32.563043, 32.562988, 32.562791, 32.562469, 32.56188, 32.561263, 32.560295, 32.559917, 32.559763, 
32.559664, 32.559552, 32.55944, 32.55937, 32.559244, 32.559202, 32.559075, 32.558963, 32.558879, 32.558753, 32.558641, 32.558361, 32.558094, 32.557842, 32.557562, 32.557071, 32.556886, 32.55674, 32.556644, 32.556513, 32.556425, 32.556322, 32.555986, 32.555751, 32.555512, 32.555448, 32.555396, 32.555324, 32.555235, 32.555163, 32.555095, 32.555025, 32.55494, 32.554444, 32.553823, 32.553506, 32.553255, 32.552837, 32.551388, 32.550949, 32.550492, 32.549891, 32.549241, 32.547713, -25.912979, -25.912817, 
-25.912754, -25.912587, -25.912474, -25.912321, -25.912222, -25.912168, -25.912042, -25.911889, -25.911776, -25.911663, -25.911573, -25.911497, -25.911461, -25.911397, -25.911244, -25.911091, -25.910951, -25.910838, -25.910748, -25.910622, -25.910509, -25.910383, -25.910193, -25.910053, -25.909949, -25.90985, -25.90971, -25.909516, -25.90934, -25.909228, -25.909101, -25.909011, -25.908835, -25.908732, -25.908669, -25.908515, -25.908389, -25.908227, -25.9081, -25.908024, -25.907893, -25.907808, -25.907718, 
-25.907668, -25.907627, -25.907592, -25.907515, -25.907479, -25.907439, -25.907362, -25.907312, -25.907263, -25.9072, -25.907173, -25.907137, -25.90702, -25.90697, -25.906871, -25.906704, -25.906628, -25.906605, -25.906592, -25.906579, -25.906543, -25.906502, -25.906466, -25.906403, -25.906349, -25.906313, -25.906223, -25.906097, -25.905907, -25.90583, -25.90574, -25.905668, -25.9056, -25.905474, -25.905375, -25.905235, -25.905145, -25.905082, -25.905005, -25.904906, -25.904865, -25.90478, -25.904703, 
-25.904626, -25.904577, -25.904333, -25.904297, -25.90427, -25.904207, -25.904171, -25.904131, -25.904045, -25.904004, -25.903892, -25.903788, -25.903711, -25.903626, -25.903585, -25.903508, -25.903445, -25.903409, -25.903256, -25.90308, -25.902977, -25.902891, -25.902814, -25.90271, -25.902611, -25.902521, -25.902305, -25.902228, -25.902192, -25.901976, -25.901814, -25.901521, -25.901241, -25.900962, -25.900786, -25.900606, -25.900479, -25.900416, -25.900254, -25.900051, -25.89992, -25.899794, -25.899718, 
-25.899646, -25.899583, -25.899465, -25.899366, -25.899289, -25.899186, -25.899046, -25.898933, -25.898852, -25.898744, -25.898732, -25.898719, -25.898698, -25.898658, -25.898659, -25.898659, -25.898646, -25.898647, -25.898638, -25.898638, -25.898661, -25.898752, -25.899538, -25.899678, -25.899859, -25.900049, -25.900099, -25.900189, -25.900253, -25.900747, -25.901029, -25.901233, -25.901478, -25.901823, -25.902535, -25.903239, -25.903352, -25.903851, -25.904219, -25.904387, -25.904437, -25.904523, 
-25.904667, -25.904844, -25.9093, -25.913621, -25.913636, -25.913522, -25.913472, -25.913345, -25.913126, -25.912881, -25.912535, -25.912371, -25.912357, -25.912343, -25.912293, -25.912266, -25.912256, -25.912202, -25.912193, -25.912138, -25.912061, -25.912011, -25.91192, -25.911884, -25.911743, -25.911643, -25.911538, -25.911425, -25.911234, -25.911201, -25.91121, -25.911237, -25.911286, -25.911358, -25.911471, -25.911939, -25.912272, -25.912597, -25.912601, -25.912596, -25.912542, -25.912451, -25.912393, 
-25.912392, -25.912392, -25.912405, -25.912508, -25.912641, -25.912717, -25.91277, -25.912868, -25.913185, -25.913255, -25.913376, -25.913523, -25.913675, -25.912979), c(32.547713, 32.549241, 32.549891, 32.550492, 32.550949, 32.551388, 32.552837, 32.553255, 32.553506, 32.553823, 32.554444, 32.55494, 32.555025, 32.555095, 32.555163, 32.555235, 32.555324, 32.555396, 32.555448, 32.555512, 32.555751, 32.555986, 32.556322, 32.556425, 32.556513, 32.556644, 32.55674, 32.556886, 32.557071, 32.557562, 32.557842, 
